t_original,x_original,t_noNaN,x_noNaN,t_noOutliers,x_noOutliers,t_minmax,x_minmax,t_zscore,x_zscore
79.2,-0.747278075329696,79.2,-0.747278075329696,79.2,-0.747278075329696,0.792792792792793,0.213379644608699,1.01274347721886,-1.02508222090602
79.3,-0.759424594359399,79.3,-0.759424594359399,79.3,-0.759424594359399,0.793793793793794,0.20928319172849,1.01620584808115,-1.04147773075646
79.4,-1.14083727904292,79.4,-1.14083727904292,79.4,-1.14083727904292,0.794794794794795,0.0806505285844905,1.01966821894343,-1.55631292045314
79.5,-0.644319075742751,79.5,-0.644319075742751,79.5,-0.644319075742751,0.795795795795796,0.248102900660081,1.02313058980572,-0.886106989583262
79.6,-0.820589786721619,79.6,-0.820589786721619,79.6,-0.820589786721619,0.796796796796797,0.188655032516125,1.02659296066801,-1.12403920465911
79.7,-0.976052540417394,79.7,-0.976052540417394,79.7,-0.976052540417394,0.797797797797798,0.136224715354071,1.03005533153029,-1.33388460179409
79.8,-1.18891311128532,79.8,-1.18891311128532,79.8,-1.18891311128532,0.798798798798799,0.0644367984634407,1.03351770239258,-1.621206226854
79.9,-0.732001911905782,79.9,-0.732001911905782,79.9,-0.732001911905782,0.7997997997998,0.218531580196451,1.03698007325487,-1.00446228137591
80,-1.07121557708277,80,-1.07121557708277,80,-1.07121557708277,0.800800800800801,0.104130673045819,1.04044244411716,-1.46233675349529
80.1,-1.1027970272699,80.1,-1.1027970272699,80.1,-1.1027970272699,0.801801801801802,0.0934797266912402,1.04390481497944,-1.50496575497037
80.2,-1.01427150182081,80.2,-1.01427150182081,80.2,-1.01427150182081,0.802802802802803,0.123335246845706,1.04736718584173,-1.38547299157317
80.3,-0.819725989266712,80.3,-0.819725989266712,80.3,-0.819725989266712,0.803803803803804,0.188946351005267,1.05082955670402,-1.12287324100762
80.4,-0.825906616407898,80.4,-0.825906616407898,80.4,-0.825906616407898,0.804804804804805,0.186861914485463,1.0542919275663,-1.1312159219788
80.5,-0.827149394332724,80.5,-0.827149394332724,80.5,-0.827149394332724,0.805805805805806,0.186442783605483,1.05775429842859,-1.13289343778877
80.6,-0.966322406740807,80.6,-0.966322406740807,80.6,-0.966322406740807,0.806806806806807,0.139506234448291,1.06121666929088,-1.32075075643885
80.7,-0.951832549201335,80.7,-0.951832549201335,80.7,-0.951832549201335,0.807807807807808,0.144392985830002,1.06467904015316,-1.30119218155506
80.8,-0.789578931624032,80.8,-0.789578931624032,80.8,-0.789578931624032,0.808808808808809,0.199113543828839,1.06814141101545,-1.08218039894039
80.9,-0.903897162025187,80.9,-0.903897162025187,80.9,-0.903897162025187,0.80980980980981,0.160559350397617,1.07160378187774,-1.23648844950563
81,-0.779652599020764,81,-0.779652599020764,81,-0.779652599020764,0.810810810810811,0.202461231646487,1.07506615274002,-1.06878172203735
81.1,-0.495794410865581,81.1,-0.495794410865581,81.1,-0.495794410865581,0.811811811811812,0.298193324898522,1.07852852360231,-0.685626703826322
81.2,-0.543841616650045,81.2,-0.543841616650045,81.2,-0.543841616650045,0.812812812812813,0.281989249143119,1.0819908944646,-0.750481369907931
81.3,-0.806076220418341,81.3,-0.806076220418341,81.3,-0.806076220418341,0.813813813813814,0.193549779755212,1.08545326532688,-1.10444862741566
81.4,0.0564294571638291,81.4,0.0564294571638291,81.4,0.0564294571638291,0.814814814814815,0.484432612811153,1.08891563618917,0.0597713683113697
81.5,-0.289320623728296,81.5,-0.289320623728296,81.5,-0.289320623728296,0.815815815815816,0.367827278291902,1.09237800705146,-0.406926032252119
81.6,-0.00515472947386884,81.6,-0.00515472947386884,81.6,-0.00515472947386884,0.816816816816817,0.463663146422437,1.09584037791374,-0.023355668840641
81.7,-0.126243368640648,81.7,-0.126243368640648,81.7,-0.126243368640648,0.817817817817818,0.422825610708516,1.09930274877603,-0.18680249433694
81.8,0.266905836039981,81.8,0.266905836039981,81.8,0.266905836039981,0.818818818818819,0.555416453231169,1.10276511963832,0.343874783842207
81.9,0.0202692486473845,81.9,0.0202692486473845,81.9,0.0202692486473845,0.81981981981982,0.472237465381349,1.1062274905006,0.0109619066478632
82,0.200721918188889,82,0.200721918188889,82,0.200721918188889,0.820820820820821,0.53309571259415,1.10968986136289,0.254538977063758
82.1,0.468111414777519,82.1,0.468111414777519,82.1,0.468111414777519,0.821821821821822,0.623273686280234,1.11315223222518,0.615464367663531
82.2,0.253096849275547,82.2,0.253096849275547,82.2,0.253096849275547,0.822822822822823,0.550759327723392,1.11661460308746,0.325235256092139
82.3,0.664336023688835,82.3,0.664336023688835,82.3,0.664336023688835,0.823823823823824,0.689451071124149,1.12007697394975,0.880330581632895
82.4,0.729627950788349,82.4,0.729627950788349,82.4,0.729627950788349,0.824824824824825,0.711470984991417,1.12353934481204,0.968462369126623
82.5,0.737017643987756,82.5,0.737017643987756,82.5,0.737017643987756,0.825825825825826,0.71396318295501,1.12700171567432,0.978437061245933
82.6,0.908224490677307,82.6,0.908224490677307,82.6,0.908224490677307,0.826826826826827,0.771703246467678,1.13046408653661,1.20953401457858
82.7,0.891514648226476,82.7,0.891514648226476,82.7,0.891514648226476,0.827827827827828,0.766067797985017,1.1339264573989,1.18697887875473
82.8,0.503180281109092,82.8,0.503180281109092,82.8,0.503180281109092,0.828828828828829,0.635100775023793,1.13738882826118,0.662800723205151
82.9,0.873317291482374,82.9,0.873317291482374,82.9,0.873317291482374,0.82982982982983,0.759930680489522,1.14085119912347,1.16241587918092
83,NaN,83,0.827144997968543,83,0.827144997968543,0.830830830830831,0.744358924969438,1.14431356998576,1.10009199105525
83.1,0.780972704454711,83.1,0.780972704454711,83.1,0.780972704454711,0.831831831831832,0.728787169449354,1.14777594084804,1.03776810292959
83.2,0.98248323727834,83.2,0.98248323727834,83.2,0.98248323727834,0.832832832832833,0.796747249251571,1.15123831171033,1.30976931725264
83.3,0.79543910374008,83.3,0.79543910374008,83.3,0.79543910374008,0.833833833833834,0.733666009458898,1.15470068257262,1.05729501359459
83.4,1.07848720919068,83.4,1.07848720919068,83.4,1.07848720919068,0.834834834834835,0.829124899695296,1.1581630534349,1.43935657293643
83.5,0.855095925197674,83.5,0.855095925197674,83.5,0.855095925197674,0.835835835835836,0.753785465698702,1.16162542429719,1.13782047125551
83.6,0.72358357053364,83.6,0.72358357053364,83.6,0.72358357053364,0.836836836836837,0.709432498175324,1.16508779515948,0.960303595755953
83.7,0.634354943054429,83.7,0.634354943054429,83.7,0.634354943054429,0.837837837837838,0.679339854584147,1.16855016602176,0.839861777223483
83.8,0.850175606516972,83.8,0.850175606516972,83.8,0.850175606516972,0.838838838838839,0.752126072288803,1.17201253688405,1.13117896901116
83.9,0.548596726862704,83.9,0.548596726862704,83.9,0.548596726862704,0.83983983983984,0.650417618438871,1.17547490774634,0.72410435940779
84,0.435371556931594,84,0.435371556931594,84,0.435371556931594,0.840840840840841,0.612232063191134,1.17893727860862,0.571271734325353
84.1,0.639520054544283,84.1,0.639520054544283,84.1,0.639520054544283,0.841841841841842,0.681081805161714,1.18239964947091,0.846833703592136
84.2,1.05791633807276,84.2,1.05791633807276,84.2,1.05791633807276,0.842842842842843,0.822187306790421,1.1858620203332,1.41158977660399
84.3,NaN,84.3,0.695764162791545,84.3,0.695764162791545,0.843843843843844,0.700050312818998,1.18932439119548,0.922752642058556
84.4,0.333611987510328,84.4,0.333611987510328,84.4,0.333611987510328,0.844844844844845,0.577913318847575,1.19278676205777,0.433915507513125
84.5,0.492007410965052,84.5,0.492007410965052,84.5,0.492007410965052,0.845845845845846,0.631332688383511,1.19624913292006,0.647719455719682
84.6,0.14082140227479,84.6,0.14082140227479,84.6,0.14082140227479,0.846846846846847,0.512894069609666,1.19971150378234,0.173684577847452
84.7,0.232170515009313,84.7,0.232170515009313,84.7,0.232170515009313,0.847847847847848,0.543701853720552,1.20317387464463,0.296988651549995
84.8,0.168676786307231,84.8,0.168676786307231,84.8,0.168676786307231,0.848848848848849,0.522288388086423,1.20663624550692,0.21128409275167
84.9,-0.0382112401233596,84.9,-0.0382112401233596,84.9,-0.0382112401233596,0.84984984984985,0.45251473114983,1.2100986163692,-0.067975723742754
85,-0.354079275326683,85,-0.354079275326683,85,-0.354079275326683,0.850850850850851,0.345987213314444,1.21356098723149,-0.494337998395357
85.1,-0.451995676573351,85.1,-0.451995676573351,85.1,-0.451995676573351,0.851851851851852,0.312964589884166,1.21702335809378,-0.626506672995346
85.2,-0.254335655295223,85.2,-0.254335655295223,85.2,-0.254335655295223,0.852852852852853,0.379626072197482,1.22048572895606,-0.359702923050288
85.3,-0.377665373590506,85.3,-0.377665373590506,85.3,-0.377665373590506,0.853853853853854,0.338032725289566,1.22394809981835,-0.526174782701405
85.4,-0.594058880116772,85.4,-0.594058880116772,85.4,-0.594058880116772,0.854854854854855,0.265053314406473,1.22741047068064,-0.818265204586616
85.5,NaN,85.5,-0.659658727860022,85.5,-0.659658727860022,0.855855855855856,0.242929553304881,1.23087284154292,-0.906812626875398
85.6,-0.725258575603272,85.6,-0.725258575603272,85.6,-0.725258575603272,0.856856856856857,0.220805792203288,1.23433521240521,-0.995360049164179
85.7,-0.951347924588141,85.7,-0.951347924588141,85.7,-0.951347924588141,0.857857857857858,0.144556427050296,1.2377975832675,-1.30053802972769
85.8,-0.792486490818131,85.8,-0.792486490818131,85.8,-0.792486490818131,0.858858858858859,0.198132960074274,1.24125995412978,-1.08610505548528
85.9,-0.68841737672703,85.9,-0.68841737672703,85.9,-0.68841737672703,0.85985985985986,0.233230605837373,1.24472232499207,-0.945631378950074
86,-0.79350851253965,86,-0.79350851253965,86,-0.79350851253965,0.860860860860861,0.197788279938795,1.24818469585436,-1.08748459205552
86.1,-0.89887309555409,86.1,-0.89887309555409,86.1,-0.89887309555409,0.861861861861862,0.162253733085823,1.25164706671664,-1.22970690731113
86.2,-0.851140546909873,86.2,-0.851140546909873,86.2,-0.851140546909873,0.862862862862863,0.178351689701636,1.25510943757893,-1.16527696902436
86.3,-0.796745499125972,86.3,-0.796745499125972,86.3,-0.796745499125972,0.863863863863864,0.196696595729326,1.25857180844122,-1.09185391344974
86.4,-1.00002704293361,86.4,-1.00002704293361,86.4,-1.00002704293361,0.864864864864865,0.128139236737197,1.2620341793035,-1.36624565858763
86.5,-0.986516540040237,86.5,-0.986516540040237,86.5,-0.986516540040237,0.865865865865866,0.132695697592795,1.26549655016579,-1.34800902776928
86.6,-1.1039682711631,86.6,-1.1039682711631,86.6,-1.1039682711631,0.866866866866867,0.0930847208950922,1.26895892102808,-1.506546713329
86.7,-1.18773025105117,86.7,-1.18773025105117,86.7,-1.18773025105117,0.867867867867868,0.0648357219081907,1.27242129189036,-1.61960958862594
86.8,-0.754416717461579,86.8,-0.754416717461579,86.8,-0.754416717461579,0.868868868868869,0.210972114430677,1.27588366275265,-1.03471804143253
86.9,-1.00883443492059,86.9,-1.00883443492059,86.9,-1.00883443492059,0.86986986986987,0.125168915266167,1.27934603361494,-1.37813397669145
87,-1.02352824026665,87,-1.02352824026665,87,-1.02352824026665,0.870870870870871,0.120213381826182,1.28280840447722,-1.39796784264948
87.1,-0.520365780604176,87.1,-0.520365780604176,87.1,-0.520365780604176,0.871871871871872,0.289906550877899,1.28627077533951,-0.718793418800612
87.2,-0.510350491785041,87.2,-0.510350491785041,87.2,-0.510350491785041,0.872872872872873,0.29328423946744,1.2897331462018,-0.705274667783338
87.3,-0.506083726206823,87.3,-0.506083726206823,87.3,-0.506083726206823,0.873873873873874,0.294723219976945,1.29319551706408,-0.699515338966898
87.4,-0.880683348763091,87.4,-0.880683348763091,87.4,-0.880683348763091,0.874874874874875,0.168388284099989,1.29665788792637,-1.20515417973877
87.5,-0.582262328197394,87.5,-0.582262328197394,87.5,-0.582262328197394,0.875875875875876,0.269031739745329,1.30012025878866,-0.802342084331139
87.6,-0.375643680251616,87.6,-0.375643680251616,87.6,-0.375643680251616,0.876876876876877,0.338714547915517,1.30358262965094,-0.523445877986293
87.7,-0.269524986824054,87.7,-0.269524986824054,87.7,-0.269524986824054,0.877877877877878,0.374503420947559,1.30704500051323,-0.380205655898569
87.8,0.061628086369358,87.8,0.061628086369358,87.8,0.061628086369358,0.878878878878879,0.48618586734688,1.31050737137552,0.0667885372747249
87.9,-0.258138184232157,87.9,-0.258138184232157,87.9,-0.258138184232157,0.87987987987988,0.378343656998717,1.3139697422378,-0.36483561995626
88,0.25397682262271,88,0.25397682262271,88,0.25397682262271,0.880880880880881,0.551056101584584,1.31743211310009,0.326423054147389
88.1,-0.0366761223411887,88.1,-0.0366761223411887,88.1,-0.0366761223411887,0.881881881881882,0.453032454593464,1.32089448396238,-0.0659036042608167
88.2,0.168820296860283,88.2,0.168820296860283,88.2,0.168820296860283,0.882882882882883,0.52233678748521,1.32435685482466,0.211477804932126
88.3,0.642932344743685,88.3,0.642932344743685,88.3,0.642932344743685,0.883883883883884,0.682232611082428,1.32781922568695,0.851439651801663
88.4,0.567433973231121,88.4,0.567433973231121,88.4,0.567433973231121,0.884884884884885,0.656770540782499,1.33128159654924,0.749531089290919
88.5,0.57018072189179,88.5,0.57018072189179,88.5,0.57018072189179,0.885885885885886,0.657696890663868,1.33474396741153,0.75323868194463
88.6,0.615790246730525,88.6,0.615790246730525,88.6,0.615790246730525,0.886886886886887,0.673078850625705,1.33820633827381,0.814802938497369
88.7,0.725774969371605,88.7,0.725774969371605,88.7,0.725774969371605,0.887887887887888,0.710171554530442,1.3416687091361,0.963261570888271
88.8,0.598830661804046,88.8,0.598830661804046,88.8,0.598830661804046,0.888888888888889,0.667359175684323,1.34513107999839,0.791910697432955
88.9,0.831024094934026,88.9,0.831024094934026,88.9,0.831024094934026,0.88988988988989,0.745667162983803,1.34859345086067,1.105328040359
89,1.14484675944538,89,1.14484675944538,89,1.14484675944538,0.890890890890891,0.85150487292923,1.35205582172296,1.52892945033539
89.1,0.81972683699224,89.1,0.81972683699224,89.1,0.81972683699224,0.891891891891892,0.741857126155892,1.35551819258525,1.09007887280617
89.2,NaN,89.2,0.980894354790356,89.2,0.980894354790356,0.892892892892893,0.796211393486779,1.35898056344753,1.30762462555791
89.3,1.14206187258847,89.3,1.14206187258847,89.3,1.14206187258847,0.893893893893894,0.850565660817667,1.36244293430982,1.52517037830964
89.4,0.452430699338109,89.4,0.452430699338109,89.4,0.452430699338109,0.894894894894895,0.617985314215083,1.36590530517211,0.594298359211225
89.5,0.858495185903575,89.5,0.858495185903575,89.5,0.858495185903575,0.895895895895896,0.754931877380536,1.36936767603439,1.14240883210618
89.6,0.807694405685766,89.6,0.807694405685766,89.6,0.807694405685766,0.896896896896897,0.737799149729824,1.37283004689668,1.07383735986509
89.7,1.07676245540271,89.7,1.07676245540271,89.7,1.07676245540271,0.897897897897898,0.828543220894557,1.37629241775897,1.43702848061212
89.8,1.17542983191208,89.8,1.17542983191208,89.8,1.17542983191208,0.898898898898899,0.861819113164273,1.37975478862125,1.57021083018244
89.9,0.902997591691304,89.9,0.902997591691304,89.9,0.902997591691304,0.8998998998999,0.769940457856931,1.38321715948354,1.20247868674328
90,0.656008306889866,90,0.656008306889866,90,0.656008306889866,0.900900900900901,0.686642521663742,1.38667953034583,0.869089734565906
90.1,0.918095302602361,90.1,0.918095302602361,90.1,0.918095302602361,0.901901901901902,0.77503220975679,1.39014190120811,1.22285774903726
90.2,1.02510061192368,90.2,1.02510061192368,90.2,1.02510061192368,0.902902902902903,0.811120096870377,1.3936042720704,1.36729473536535
90.3,1.06362993686136,90.3,1.06362993686136,90.3,1.06362993686136,0.903903903903904,0.824114236485806,1.39706664293269,1.41930205738095
90.4,0.716214345142648,90.4,0.716214345142648,90.4,0.716214345142648,0.904904904904905,0.706947203046405,1.40052901379497,0.950356531317766
90.5,0.609853885630151,90.5,0.609853885630151,90.5,0.609853885630151,0.905905905905906,0.67107679361924,1.40399138465726,0.806789970612585
90.6,0.396083235202688,90.6,0.396083235202688,90.6,0.396083235202688,0.906906906906907,0.598981949449791,1.40745375551955,0.518239909788764
90.7,0.513891416888694,90.7,0.513891416888694,90.7,0.513891416888694,0.907907907907908,0.638713140254306,1.41091612638183,0.677258736381966
90.8,0.459248571015751,90.8,0.459248571015751,90.8,0.459248571015751,0.908908908908909,0.620284663518572,1.41437849724412,0.60350120012198
90.9,0.580351766043116,90.9,0.580351766043116,90.9,0.580351766043116,0.90990990990991,0.661127108243616,1.41784086810641,0.766967673284826
91,-0.144496844174314,91,-0.144496844174314,91,-0.144496844174314,0.910910910910911,0.416669566969495,1.42130323896869,-0.21144124369263
91.1,-0.0379056157857525,91.1,-0.0379056157857525,91.1,-0.0379056157857525,0.911911911911912,0.452617803947476,1.42476560983098,-0.0675631885278897
91.2,-0.244059437784719,91.2,-0.244059437784719,91.2,-0.244059437784719,0.912912912912913,0.383091759833225,1.42822798069327,-0.34583196751095
91.3,-0.313376927824575,91.3,-0.313376927824575,91.3,-0.313376927824575,0.913913913913914,0.35971421182723,1.43169035155555,-0.439397505750925
91.4,-0.292113326382879,91.4,-0.292113326382879,91.4,-0.292113326382879,0.914914914914915,0.36688543027726,1.43515272241784,-0.410695654130667
91.5,-0.21088865729698,91.5,-0.21088865729698,91.5,-0.21088865729698,0.915915915915916,0.394278712978854,1.43861509328013,-0.301057669878551
91.6,-0.304039877242658,91.6,-0.304039877242658,91.6,-0.304039877242658,0.916916916916917,0.362863162374742,1.44207746414241,-0.426794248437819
91.7,-0.472879747675849,91.7,-0.472879747675849,91.7,-0.472879747675849,0.917917917917918,0.305921369270168,1.4455398350047,-0.6546962302373
91.8,-0.731573530429264,91.8,-0.731573530429264,91.8,-0.731573530429264,0.918918918918919,0.218676053236753,1.44900220586699,-1.00388404717558
91.9,-0.579331912518289,91.9,-0.579331912518289,91.9,-0.579331912518289,0.91991991991992,0.270020031923485,1.45246457672927,-0.798386575842233
92,-0.886602760072573,92,-0.886602760072573,92,-0.886602760072573,0.920920920920921,0.166391943465395,1.45592694759156,-1.21314426860259
92.1,-0.941729486883268,92.1,-0.941729486883268,92.1,-0.941729486883268,0.921921921921922,0.147800276316319,1.45938931845385,-1.28755495286835
92.2,-1.17791721491954,92.2,-1.17791721491954,92.2,-1.17791721491954,0.922922922922923,0.06814520012386,1.46285168931613,-1.60636384059184
92.3,-0.867581756799296,92.3,-0.867581756799296,92.3,-0.867581756799296,0.923923923923924,0.172806838420298,1.46631406017842,-1.18746950155455
92.4,-1.15767111432087,92.4,-1.15767111432087,92.4,-1.15767111432087,0.924924924924925,0.0749732631193224,1.46977643104071,-1.5790354232085
92.5,-0.843942432441004,92.5,-0.843942432441004,92.5,-0.843942432441004,0.925925925925926,0.180779277117913,1.47323880190299,-1.15556087205943
92.6,-1.09257942951958,92.6,-1.09257942951958,92.6,-1.09257942951958,0.926926926926927,0.0969256446230149,1.47670117276528,-1.49117392505157
92.7,-0.873577954061409,92.7,-0.873577954061409,92.7,-0.873577954061409,0.927927927927928,0.170784601474502,1.48016354362757,-1.19556323697255
92.8,-1.20457273251492,92.8,-1.20457273251492,92.8,-1.20457273251492,0.928928928928929,0.0591555404888623,1.48362591448985,-1.64234376210144
92.9,-1.32064274550392,92.9,-1.32064274550392,92.9,-1.32064274550392,0.92992992992993,0.020010552706607,1.48708828535214,-1.79901638877318
93,-0.818802613263282,93,-0.818802613263282,93,-0.818802613263282,0.930930930930931,0.189257762552848,1.49055065621443,-1.12162685755217
93.1,-1.01311880598122,93.1,-1.01311880598122,93.1,-1.01311880598122,0.931931931931932,0.123723997250703,1.49401302707671,-1.38391706958874
93.2,-0.765824171758561,93.2,-0.765824171758561,93.2,-0.765824171758561,0.932932932932933,0.207124913525096,1.497475397939,-1.05011595328178
93.3,-0.647019485696855,93.3,-0.647019485696855,93.3,-0.647019485696855,0.933933933933934,0.247192178657572,1.50093776880129,-0.889752033722613
93.4,-0.606988456281361,93.4,-0.606988456281361,93.4,-0.606988456281361,0.934934934934935,0.260692772971533,1.50440013966357,-0.835717693884178
93.5,-0.995888639487733,93.5,-0.995888639487733,93.5,-0.995888639487733,0.935935935935936,0.129534926701858,1.50786251052586,-1.36065959444069
93.6,-0.34282496268802,93.6,-0.34282496268802,93.6,-0.34282496268802,0.936936936936937,0.349782766699795,1.51132488138815,-0.479146798902241
93.7,-0.371700671419314,93.7,-0.371700671419314,93.7,-0.371700671419314,0.937937937937938,0.34004434041395,1.51478725225043,-0.518123559716154
93.8,-0.696229959956753,93.8,-0.696229959956753,93.8,-0.696229959956753,0.938938938938939,0.230595786841494,1.51824962311272,-0.956176892853034
93.9,-0.254454575832099,93.9,-0.254454575832099,93.9,-0.254454575832099,0.93993993993994,0.379585965861288,1.52171199397501,-0.359863443346597
94,-0.343895742884334,94,-0.343895742884334,94,-0.343895742884334,0.940940940940941,0.349421642610783,1.52517436483729,-0.480592150217577
94.1,0.17244551452453,94.1,0.17244551452453,94.1,0.17244551452453,0.941941941941942,0.523559403883025,1.52863673569958,0.216371165060967
94.2,-0.521013688609601,94.2,-0.521013688609601,94.2,-0.521013688609601,0.942942942942943,0.289688041804769,1.53209910656187,-0.719667972412156
94.3,0.166644386608654,94.3,0.166644386608654,94.3,0.166644386608654,0.943943943943944,0.521602954705994,1.53556147742415,0.208540736470207
94.4,0.045585546786107,94.4,0.045585546786107,94.4,0.045585546786107,0.944944944944945,0.480775468917423,1.53902384828644,0.0451341344684502
94.5,0.108737647260319,94.5,0.108737647260319,94.5,0.108737647260319,0.945945945945946,0.502073719325314,1.54248621914873,0.130377559590409
94.6,0.376097930631093,94.6,0.376097930631093,94.6,0.376097930631093,0.946946946946947,0.592241840759066,1.54594859001101,0.491263517855705
94.7,0.366143739692847,94.7,0.366143739692847,94.7,0.366143739692847,0.947947947947948,0.588884757627725,1.5494109608733,0.47782723745454
94.8,0.462335985114567,94.8,0.462335985114567,94.8,0.462335985114567,0.948948948948949,0.621325903922228,1.55287333173559,0.607668626867514
94.9,0.689555417780503,94.9,0.689555417780503,94.9,0.689555417780503,0.94994994994995,0.697956393456523,1.55633570259787,0.914372007266111
95,0.832505437619583,95,0.832505437619583,95,0.832505437619583,0.950950950950951,0.74616675060195,1.55979807346016,1.10732757360252
95.1,0.437683647550573,95.1,0.437683647550573,95.1,0.437683647550573,0.951951951951952,0.613011823240268,1.56326044432245,0.574392620599509
95.2,0.839497689779821,95.2,0.839497689779821,95.2,0.839497689779821,0.952952952952953,0.748524910287939,1.56672281518473,1.11676579527653
95.3,0.676501383457013,95.3,0.676501383457013,95.3,0.676501383457013,0.953953953953954,0.693553878104426,1.57018518604702,0.896751522926904
95.4,0.680929798124847,95.4,0.680929798124847,95.4,0.680929798124847,0.954954954954955,0.695047375292917,1.57364755690931,0.902729047527224
95.5,0.759910978107431,95.5,0.759910978107431,95.5,0.759910978107431,0.955955955955956,0.721684034028704,1.57710992777159,1.00933874461305
95.6,0.837317633673075,95.6,0.837317633673075,95.6,0.837317633673075,0.956956956956957,0.747789679305659,1.58057229863388,1.11382313069211
95.7,0.888708641868455,95.7,0.888708641868455,95.7,0.888708641868455,0.957957957957958,0.765121463253306,1.58403466949617,1.18319129938562
95.8,0.977603244527049,95.8,0.977603244527049,95.8,0.977603244527049,0.958958958958959,0.795101455891964,1.58749704035845,1.30318224740751
95.9,0.897628520732676,95.9,0.897628520732676,95.9,0.897628520732676,0.95995995995996,0.768129721287982,1.59095941122074,1.19523145355864
96,0.812289114048581,96,0.812289114048581,96,0.812289114048581,0.960960960960961,0.739348730005501,1.59442178208303,1.08003934959056
96.1,1.34967945827146,96.1,1.34967945827146,96.1,1.34967945827146,0.961961961961962,0.920585363974865,1.59788415294531,1.80541496219955
96.2,0.86963893255887,96.2,0.86963893255887,96.2,0.86963893255887,0.962962962962963,0.75869014202992,1.6013465238076,1.15745078837455
96.3,0.994695386306792,96.3,0.994695386306792,96.3,0.994695386306792,0.963963963963964,0.800865836061405,1.60480889466989,1.32625341522354
96.4,1.1150554255742,96.4,1.1150554255742,96.4,1.1150554255742,0.964964964964965,0.841457649099635,1.60827126553217,1.48871676827
96.5,0.640524701087006,96.5,0.640524701087006,96.5,0.640524701087006,0.965965965965966,0.681420625461872,1.61173363639446,0.848189786947963
96.6,0.545069583570691,96.6,0.545069583570691,96.6,0.545069583570691,0.966966966966967,0.649228077940714,1.61519600725675,0.719343381184589
96.7,1.03189742381781,96.7,1.03189742381781,96.7,1.03189742381781,0.967967967967968,0.813412343693671,1.61865837811904,1.37646914954024
96.8,NaN,96.8,0.58763926888284,96.8,0.58763926888284,0.968968968968969,0.663584842177455,1.62212074898132,0.776804427691716
96.9,0.143381113947873,96.9,0.143381113947873,96.9,0.143381113947873,0.96996996996997,0.513757340661238,1.62558311984361,0.177139705843192
97,0.439392202976364,97,0.439392202976364,97,0.439392202976364,0.970970970970971,0.613588039090905,1.6290454907059,0.576698848189906
97.1,0.569562923745251,97.1,0.569562923745251,97.1,0.569562923745251,0.971971971971972,0.657488536238161,1.63250786156818,0.752404770963846
97.2,0.130338694338048,97.2,0.130338694338048,97.2,0.130338694338048,0.972972972972973,0.50935874240894,1.63597023243047,0.159534899176893
97.3,0.0266300162549432,97.3,0.0266300162549432,97.3,0.0266300162549432,0.973973973973974,0.474382654856837,1.63943260329276,0.0195477432740658
97.4,-0.106283052327723,97.4,-0.106283052327723,97.4,-0.106283052327723,0.974974974974975,0.429557292028079,1.64289497415504,-0.159859831840285
97.5,0.0521031088271342,97.5,0.0521031088271342,97.5,0.0521031088271342,0.975975975975976,0.482973537823389,1.64635734501733,0.0539316140083255
97.6,-0.0219805065017713,97.6,-0.0219805065017713,97.6,-0.0219805065017713,0.976976976976977,0.457988598628197,1.64981971587962,-0.0460672944782152
97.7,-0.296707311937697,97.7,-0.296707311937697,97.7,-0.296707311937697,0.977977977977978,0.36533609377092,1.6532820867419,-0.416896668201662
97.8,-0.480224313536272,97.8,-0.480224313536272,97.8,-0.480224313536272,0.978978978978979,0.303444390647796,1.65674445760419,-0.66461000896002
97.9,-0.305492854945916,97.9,-0.305492854945916,97.9,-0.305492854945916,0.97997997997998,0.362373140938738,1.66020682846648,-0.428755494304885
98,-0.684047151592675,98,-0.684047151592675,98,-0.684047151592675,0.980980980980981,0.234704478417247,1.66366919932876,-0.939732399245374
98.1,-0.634138969511098,98.1,-0.634138969511098,98.1,-0.634138969511098,0.981981981981982,0.251536174455767,1.66713157019105,-0.872365766143737
98.2,-0.462141509527714,98.2,-0.462141509527714,98.2,-0.462141509527714,0.982982982982983,0.309542874862241,1.67059394105334,-0.640201633974488
98.3,-0.908967971702446,98.3,-0.908967971702446,98.3,-0.908967971702446,0.983983983983984,0.158849203411752,1.67405631191562,-1.24333308621265
98.4,-0.987487554763039,98.4,-0.987487554763039,98.4,-0.987487554763039,0.984984984984985,0.132368219732824,1.67751868277791,-1.3493197145112
98.5,-1.15031582663634,98.5,-1.15031582663634,98.5,-1.15031582663634,0.985985985985986,0.0774538577115997,1.6809810536402,-1.56910717204537
98.6,-0.829778583613,98.6,-0.829778583613,98.6,-0.829778583613,0.986986986986987,0.185556081005877,1.68444342450248,-1.13644234745071
98.7,-1.16861199276772,98.7,-1.16861199276772,98.7,-1.16861199276772,0.987987987987988,0.0712834164302419,1.68790579536477,-1.59380354565651
98.8,-1.03199769585531,98.8,-1.03199769585531,98.8,-1.03199769585531,0.988988988988989,0.117357030499921,1.69136816622706,-1.40940001035054
98.9,-1.01218564041566,98.9,-1.01218564041566,98.9,-1.01218564041566,0.98998998998999,0.124038710359818,1.69483053708934,-1.38265747207073
99,-0.864234878150282,99,-0.864234878150282,99,-0.864234878150282,0.990990990990991,0.173935584083803,1.69829290795163,-1.18295184660139
99.1,-1.16789322498186,99.1,-1.16789322498186,99.1,-1.16789322498186,0.991991991991992,0.0715258231938099,1.70175527881392,-1.59283334470556
